secret_path,secret_type,target_service,rotation_frequency_days,last_rotated_timestamp,next_rotation_due,rotation_mechanism,rotation_lead,audit_status,vault_cluster_id
"kv/prod/service-116/credentials","Database Master Password","microservice-runtime-v7",30,"2026-05-16T10:00:00Z","2026-06-04T10:00:00Z","Manual YubiKey Escrow Procedure","Marcus Nguyen","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-117/credentials","TLS Private Key","microservice-runtime-v8",90,"2026-05-04T10:00:00Z","2026-06-28T10:00:00Z","Automated HashiCorp Vault Plugin","Siddharth Hale","ROTATION_SCHEDULED_DUE_SOON","VAULT-PROD-10"
"kv/prod/service-118/credentials","SSH CA Signing Key","microservice-runtime-v9",90,"2026-05-15T10:00:00Z","2026-06-04T10:00:00Z","Automated HashiCorp Vault Plugin","Viktor Kovacs","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-119/credentials","AWS IAM Credentials","microservice-runtime-v10",30,"2026-05-17T10:00:00Z","2026-06-26T10:00:00Z","Automated HashiCorp Vault Plugin","Liam Tanaka","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-120/credentials","AWS IAM Credentials","microservice-runtime-v1",30,"2026-05-07T10:00:00Z","2026-06-26T10:00:00Z","Manual YubiKey Escrow Procedure","Lars Moreau","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-121/credentials","AWS IAM Credentials","microservice-runtime-v2",30,"2026-05-07T10:00:00Z","2026-06-11T10:00:00Z","Automated HashiCorp Vault Plugin","Olivia Zhao","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-122/credentials","Database Master Password","microservice-runtime-v3",30,"2026-05-18T10:00:00Z","2026-06-04T10:00:00Z","Automated HashiCorp Vault Plugin","Yuki Takahashi","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-123/credentials","TLS Private Key","microservice-runtime-v4",90,"2026-05-08T10:00:00Z","2026-06-26T10:00:00Z","Automated HashiCorp Vault Plugin","Xavier O'Connor","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-124/credentials","TLS Private Key","microservice-runtime-v5",90,"2026-05-11T10:00:00Z","2026-06-10T10:00:00Z","Manual YubiKey Escrow Procedure","Olivia Tanaka","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-125/credentials","Database Master Password","microservice-runtime-v6",30,"2026-05-09T10:00:00Z","2026-06-09T10:00:00Z","Automated HashiCorp Vault Plugin","Lars Al-Mansoor","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-126/credentials","Database Master Password","microservice-runtime-v7",30,"2026-05-26T10:00:00Z","2026-06-20T10:00:00Z","Automated HashiCorp Vault Plugin","Ananya Joshi","ROTATION_SCHEDULED_DUE_SOON","VAULT-PROD-10"
"kv/prod/service-127/credentials","SSH CA Signing Key","microservice-runtime-v8",90,"2026-05-23T10:00:00Z","2026-06-24T10:00:00Z","Automated HashiCorp Vault Plugin","Sophia Nair","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-128/credentials","AWS IAM Credentials","microservice-runtime-v9",30,"2026-05-10T10:00:00Z","2026-06-17T10:00:00Z","Manual YubiKey Escrow Procedure","Noah Garcia","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-129/credentials","Database Master Password","microservice-runtime-v10",30,"2026-05-16T10:00:00Z","2026-06-20T10:00:00Z","Automated HashiCorp Vault Plugin","Ethan Bhat","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-130/credentials","SSH CA Signing Key","microservice-runtime-v1",90,"2026-05-24T10:00:00Z","2026-06-22T10:00:00Z","Automated HashiCorp Vault Plugin","Gabriel Lindqvist","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-131/credentials","SSH CA Signing Key","microservice-runtime-v2",90,"2026-05-14T10:00:00Z","2026-06-22T10:00:00Z","Automated HashiCorp Vault Plugin","Zoe Chen","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-132/credentials","API Bearer Token","microservice-runtime-v3",90,"2026-05-14T10:00:00Z","2026-06-01T10:00:00Z","Manual YubiKey Escrow Procedure","Liam Thorne","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-133/credentials","API Bearer Token","microservice-runtime-v4",90,"2026-05-12T10:00:00Z","2026-06-11T10:00:00Z","Automated HashiCorp Vault Plugin","Mei-Ling Moreau","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-134/credentials","TLS Private Key","microservice-runtime-v5",90,"2026-05-04T10:00:00Z","2026-06-03T10:00:00Z","Automated HashiCorp Vault Plugin","Fatima Hale","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-135/credentials","Database Master Password","microservice-runtime-v6",30,"2026-05-11T10:00:00Z","2026-06-12T10:00:00Z","Automated HashiCorp Vault Plugin","Chen Lin","ROTATION_SCHEDULED_DUE_SOON","VAULT-PROD-10"
"kv/prod/service-136/credentials","SSH CA Signing Key","microservice-runtime-v7",90,"2026-05-22T10:00:00Z","2026-06-02T10:00:00Z","Manual YubiKey Escrow Procedure","Elena Silva","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-137/credentials","API Bearer Token","microservice-runtime-v8",90,"2026-05-21T10:00:00Z","2026-06-01T10:00:00Z","Automated HashiCorp Vault Plugin","Fatima Novak","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-138/credentials","API Bearer Token","microservice-runtime-v9",90,"2026-05-16T10:00:00Z","2026-06-22T10:00:00Z","Automated HashiCorp Vault Plugin","Ethan Lin","COMPLIANT_ROTATED","VAULT-PROD-10"
"kv/prod/service-139/credentials","Database Master Password","microservice-runtime-v10",30,"2026-05-14T10:00:00Z","2026-06-01T10:00:00Z","Automated HashiCorp Vault Plugin","Priya Takahashi","COMPLIANT_ROTATED","VAULT-PROD-10"
